group,variable,1
hpc473,hpc183,15
hpc473,hpc194,22
hpc473,hpc202,4
hpc473,hpc264,22
hpc473,hpc366,14
hpc473,hpc367,6
hpc473,hpc441,22
hpc473,hpc466,4
hpc183,hpc194,22
hpc183,hpc202,7
hpc183,hpc264,1
hpc183,hpc366,1
hpc183,hpc367,15
hpc183,hpc441,35
hpc183,hpc466,9
hpc194,hpc202,27
hpc194,hpc264,14
hpc194,hpc366,6
hpc194,hpc367,27
hpc194,hpc441,9
hpc194,hpc466,36
hpc202,hpc264,18
hpc202,hpc366,1
hpc202,hpc367,1
hpc202,hpc441,15
hpc202,hpc466,31
hpc264,hpc366,4
hpc264,hpc367,31
hpc264,hpc441,14
hpc264,hpc466,6
hpc366,hpc367,31
hpc366,hpc441,12
hpc366,hpc466,30
hpc367,hpc441,8
hpc367,hpc466,1
hpc441,hpc466,1
hpc565,hpc567,15
hpc565,hpc570,36
hpc565,hpc571,8
hpc565,hpc572,26
hpc565,hpc580,14
hpc567,hpc570,8
hpc567,hpc571,26
hpc567,hpc572,8
hpc567,hpc580,34
hpc570,hpc571,16
hpc570,hpc572,1
hpc570,hpc580,1
hpc571,hpc572,15
hpc571,hpc580,28
hpc572,hpc580,1
hpc139,hpc193,25
hpc139,hpc209,14
hpc139,hpc210,11
hpc139,hpc256,25
hpc139,hpc260,8
hpc139,hpc279,35
hpc139,hpc334,14
hpc139,hpc434,1
hpc139,hpc457,1
hpc193,hpc209,15
hpc193,hpc210,23
hpc193,hpc256,5
hpc193,hpc260,26
hpc193,hpc279,14
hpc193,hpc334,11
hpc193,hpc434,26
hpc193,hpc457,8
hpc209,hpc210,26
hpc209,hpc256,15
hpc209,hpc260,1
hpc209,hpc279,1
hpc209,hpc334,15
hpc209,hpc434,25
hpc209,hpc457,7
hpc210,hpc256,28
hpc210,hpc260,14
hpc210,hpc279,13
hpc210,hpc334,28
hpc210,hpc434,10
hpc210,hpc457,19
hpc256,hpc260,1
hpc256,hpc279,1
hpc256,hpc334,1
hpc256,hpc434,15
hpc256,hpc457,8
hpc260,hpc279,1
hpc260,hpc334,1
hpc260,hpc434,7
hpc260,hpc457,18
hpc279,hpc334,1
hpc279,hpc434,1
hpc279,hpc457,7
hpc334,hpc434,31
hpc334,hpc457,4
hpc434,hpc457,12
hpc602,hpc669,30
hpc602,hpc685,8
hpc602,hpc712,1
hpc669,hpc685,undefined
,,undefined