group,variable,value
hpc473,hpc183,30
hpc473,hpc194,30
hpc473,hpc202,30
hpc473,hpc264,30
hpc473,hpc366,30
hpc473,hpc367,30
hpc473,hpc441,30
hpc473,hpc466,30
hpc183,hpc194,30
hpc183,hpc202,30
hpc183,hpc264,30
hpc183,hpc366,30
hpc183,hpc367,30
hpc183,hpc441,30
hpc183,hpc466,30
hpc194,hpc202,30
hpc194,hpc264,30
hpc194,hpc366,30
hpc194,hpc367,30
hpc194,hpc441,30
hpc194,hpc466,30
hpc202,hpc264,30
hpc202,hpc366,30
hpc202,hpc367,30
hpc202,hpc441,30
hpc202,hpc466,30
hpc264,hpc366,30
hpc264,hpc367,30
hpc264,hpc441,30
hpc264,hpc466,30
hpc366,hpc367,30
hpc366,hpc441,30
hpc366,hpc466,30
hpc367,hpc441,30
hpc367,hpc466,30
hpc441,hpc466,30
hpc565,hpc567,30
hpc565,hpc570,30
hpc565,hpc571,30
hpc565,hpc572,30
hpc565,hpc580,30
hpc567,hpc570,30
hpc567,hpc571,30
hpc567,hpc572,30
hpc567,hpc580,30
hpc570,hpc571,30
hpc570,hpc572,30
hpc570,hpc580,30
hpc571,hpc572,30
hpc571,hpc580,30
hpc572,hpc580,30
hpc139,hpc193,30
hpc139,hpc209,30
hpc139,hpc210,30
hpc139,hpc256,30
hpc139,hpc260,30
hpc139,hpc279,30
hpc139,hpc334,30
hpc139,hpc434,30
hpc139,hpc457,30
hpc193,hpc209,30
hpc193,hpc210,30
hpc193,hpc256,30
hpc193,hpc260,30
hpc193,hpc279,30
hpc193,hpc334,30
hpc193,hpc434,30
hpc193,hpc457,30
hpc209,hpc210,30
hpc209,hpc256,30
hpc209,hpc260,30
hpc209,hpc279,30
hpc209,hpc334,30
hpc209,hpc434,30
hpc209,hpc457,30
hpc210,hpc256,30
hpc210,hpc260,30
hpc210,hpc279,30
hpc210,hpc334,30
hpc210,hpc434,30
hpc210,hpc457,30
hpc256,hpc260,30
hpc256,hpc279,30
hpc256,hpc334,30
hpc256,hpc434,30
hpc256,hpc457,30
hpc260,hpc279,30
hpc260,hpc334,30
hpc260,hpc434,30
hpc260,hpc457,30
hpc279,hpc334,30
hpc279,hpc434,30
hpc279,hpc457,30
hpc334,hpc434,30
hpc334,hpc457,30
hpc434,hpc457,30
hpc602,hpc669,30
hpc602,hpc685,30
hpc602,hpc712,30
hpc669,hpc685,30
